,Flavor,Balance,Acidity,Cupper.Points,Aroma,Body,Uniformity,Clean.Cup,Sweetness,Category.Two.Defects,Aftertaste,Total.Cup.Points
267,7.75,7.75,7.58,7.67,7.83,7.75,10.0,10.0,10.0,1,7.58,83.92
268,7.58,7.67,7.83,7.58,7.75,7.83,10.0,10.0,10.0,1,7.67,83.92
269,7.92,7.33,7.92,7.17,8.0,7.67,10.0,10.0,10.0,0,7.92,83.92
270,7.83,7.83,7.75,7.5,7.67,7.67,10.0,10.0,10.0,3,7.67,83.92
271,7.75,7.83,7.67,7.67,7.67,7.75,10.0,10.0,10.0,32,7.58,83.92
272,7.67,7.75,7.83,7.83,7.5,7.75,10.0,10.0,10.0,2,7.58,83.92
273,7.92,7.67,7.92,7.75,7.75,7.75,9.33,10.0,10.0,2,7.83,83.92
274,7.58,7.67,7.83,7.75,7.92,7.58,10.0,10.0,10.0,6,7.5,83.83
275,7.67,7.75,7.75,7.58,7.83,7.75,10.0,10.0,10.0,0,7.5,83.83
276,7.67,7.75,7.67,7.83,7.67,7.5,10.0,10.0,10.0,0,7.75,83.83
277,7.75,7.58,7.75,7.67,7.75,7.83,10.0,10.0,10.0,6,7.5,83.83
278,7.67,7.67,7.75,7.75,7.75,7.75,10.0,10.0,10.0,0,7.5,83.83
279,7.58,7.83,8.0,8.0,7.25,7.75,10.0,10.0,10.0,0,7.42,83.83
280,7.75,7.75,7.75,7.83,7.67,7.42,10.0,10.0,10.0,1,7.67,83.83
281,7.75,7.67,7.67,7.75,7.75,7.58,10.0,10.0,10.0,4,7.67,83.83
282,7.67,8.17,7.5,8.08,7.67,7.83,10.0,10.0,9.33,1,7.58,83.83
283,7.42,7.83,7.83,7.67,7.83,7.75,10.0,10.0,10.0,3,7.5,83.83
284,7.83,7.75,8.0,7.75,7.58,7.58,10.0,10.0,10.0,1,7.33,83.83
285,7.5,7.5,7.67,7.75,7.92,8.17,10.0,10.0,10.0,0,7.33,83.83
286,7.67,7.83,7.75,7.67,7.5,7.83,10.0,10.0,10.0,0,7.58,83.83
287,7.58,7.67,7.83,7.92,7.67,7.58,10.0,10.0,10.0,1,7.58,83.83
288,7.83,7.67,7.83,7.67,7.5,7.83,10.0,10.0,10.0,3,7.5,83.83
289,8.0,7.5,7.42,7.92,7.67,7.67,10.0,10.0,10.0,2,7.67,83.83
290,7.58,7.75,7.75,7.83,7.67,7.75,10.0,10.0,10.0,4,7.5,83.83
291,7.83,7.58,7.67,7.83,7.83,7.5,10.0,10.0,10.0,3,7.58,83.83
292,7.75,7.58,8.0,7.5,7.75,7.67,10.0,10.0,10.0,2,7.58,83.83
293,7.83,7.83,7.58,7.75,7.5,7.75,10.0,10.0,10.0,0,7.58,83.83
294,7.83,7.5,8.0,7.5,7.58,7.83,10.0,10.0,10.0,3,7.58,83.83
295,7.58,7.75,7.58,7.83,7.75,7.75,10.0,10.0,10.0,2,7.5,83.75
296,7.67,7.67,7.75,7.75,7.67,7.67,10.0,10.0,10.0,5,7.58,83.75
297,7.83,7.58,7.58,7.75,7.83,7.58,10.0,10.0,10.0,1,7.58,83.75
298,7.67,7.83,7.58,7.75,7.67,7.67,10.0,10.0,10.0,0,7.58,83.75
299,7.75,7.5,7.67,7.67,7.92,7.75,10.0,10.0,10.0,4,7.5,83.75
300,7.75,7.67,7.5,7.75,7.83,7.58,10.0,10.0,10.0,2,7.67,83.75
301,7.67,7.83,7.67,7.75,7.75,7.58,10.0,10.0,10.0,0,7.5,83.75
302,7.92,7.5,7.75,7.67,8.0,7.33,10.0,10.0,10.0,0,7.58,83.75
303,7.83,8.17,7.67,7.75,7.83,8.0,9.33,9.33,10.0,1,7.83,83.75
304,7.67,7.67,7.92,7.67,7.67,7.5,10.0,10.0,10.0,5,7.67,83.75
305,7.42,8.33,7.42,7.5,7.67,8.0,10.0,10.0,10.0,3,7.42,83.75
306,7.67,7.67,7.67,7.75,7.58,7.67,10.0,10.0,10.0,1,7.75,83.75
307,7.67,8.0,7.58,7.58,7.75,7.42,10.0,10.0,10.0,3,7.75,83.75
308,7.42,8.25,7.58,7.75,7.25,7.83,10.0,10.0,10.0,0,7.67,83.75
309,7.58,7.67,7.5,7.83,7.83,7.75,10.0,10.0,10.0,5,7.58,83.75
310,7.58,7.75,7.67,7.75,7.67,7.75,10.0,10.0,10.0,1,7.58,83.75
311,7.83,7.67,7.33,8.08,7.83,7.42,10.0,10.0,10.0,1,7.58,83.75
312,7.67,8.5,7.25,7.75,7.75,7.58,10.0,10.0,10.0,1,7.25,83.75
313,7.67,7.5,7.67,7.75,7.83,7.58,10.0,10.0,10.0,0,7.75,83.75
314,7.83,7.5,7.67,7.83,7.67,7.67,10.0,10.0,10.0,2,7.5,83.67
315,7.67,7.67,7.58,7.75,8.08,7.25,10.0,10.0,10.0,0,7.67,83.67
316,7.5,8.0,7.67,7.33,7.5,8.0,10.0,10.0,10.0,2,7.67,83.67
317,7.75,7.58,7.67,7.5,7.67,7.83,10.0,10.0,10.0,3,7.67,83.67
318,7.75,7.58,7.75,7.83,7.58,7.58,10.0,10.0,10.0,3,7.58,83.67
319,7.67,7.67,7.92,7.75,7.5,7.83,10.0,10.0,10.0,0,7.33,83.67
320,7.67,7.5,7.5,8.33,7.33,7.67,10.0,10.0,10.0,1,7.67,83.67
321,7.75,7.58,7.83,7.75,7.5,7.67,10.0,10.0,10.0,0,7.58,83.67
322,7.75,7.67,7.75,7.83,7.5,7.67,10.0,10.0,10.0,4,7.5,83.67
323,7.5,8.0,8.0,7.5,8.0,8.0,9.33,10.0,10.0,0,7.33,83.67
324,7.75,7.67,7.58,7.58,7.83,7.58,10.0,10.0,10.0,3,7.67,83.67
325,7.67,7.75,7.67,7.92,7.67,7.33,10.0,10.0,10.0,1,7.67,83.67
326,7.67,7.75,7.67,7.5,7.67,8.0,10.0,10.0,10.0,3,7.42,83.67
327,7.67,7.83,7.67,7.67,7.83,7.67,10.0,10.0,10.0,2,7.33,83.67
328,7.75,7.75,7.83,7.83,7.75,7.17,10.0,10.0,10.0,1,7.58,83.67
329,8.17,7.75,7.67,8.0,8.17,8.08,9.33,9.33,9.33,1,7.83,83.67
330,8.17,7.83,7.42,7.5,7.67,7.58,10.0,10.0,10.0,13,7.5,83.67
331,7.5,8.25,7.33,7.58,7.67,7.83,10.0,10.0,10.0,11,7.5,83.67
332,7.67,7.67,7.58,7.58,8.17,7.42,10.0,10.0,10.0,0,7.58,83.67
333,7.5,7.67,8.0,7.83,7.67,7.67,10.0,10.0,10.0,0,7.33,83.67
334,8.0,8.0,8.08,8.17,7.75,7.75,9.33,9.33,9.33,0,7.92,83.67
335,7.67,7.58,7.58,7.92,7.58,7.67,10.0,10.0,10.0,5,7.58,83.58
336,7.75,7.58,7.83,7.58,7.75,7.58,10.0,10.0,10.0,0,7.5,83.58
337,7.75,7.58,7.58,7.67,7.75,7.67,10.0,10.0,10.0,4,7.58,83.58
338,7.58,7.75,7.58,7.75,7.67,7.67,10.0,10.0,10.0,4,7.58,83.58
339,7.75,7.58,7.67,7.58,7.67,7.75,10.0,10.0,10.0,3,7.58,83.58
340,7.75,7.67,7.58,7.75,7.75,7.5,10.0,10.0,10.0,13,7.58,83.58
341,7.67,7.67,7.67,7.75,7.75,7.5,10.0,10.0,10.0,7,7.58,83.58
342,7.67,7.67,7.75,7.67,7.67,7.75,10.0,10.0,10.0,5,7.42,83.58
343,7.58,7.67,7.67,7.67,7.67,7.67,10.0,10.0,10.0,0,7.67,83.58
344,7.58,7.75,7.58,7.67,7.67,7.67,10.0,10.0,10.0,1,7.67,83.58
345,7.58,7.83,7.58,7.58,7.75,7.75,10.0,10.0,10.0,0,7.5,83.58
346,7.75,7.58,7.75,7.5,7.75,7.5,10.0,10.0,10.0,0,7.75,83.58
347,7.67,7.58,7.67,7.67,7.67,7.75,10.0,10.0,10.0,3,7.58,83.58
348,7.67,7.58,7.58,7.67,7.83,7.67,10.0,10.0,10.0,2,7.58,83.58
349,7.58,7.75,7.58,7.75,7.67,7.67,10.0,10.0,10.0,4,7.58,83.58
350,7.75,7.58,7.75,7.67,7.83,7.5,10.0,10.0,10.0,2,7.5,83.58
351,7.58,7.5,7.75,7.58,7.75,7.75,10.0,10.0,10.0,5,7.58,83.5
352,7.58,7.0,7.17,10.0,7.58,7.0,10.0,10.0,10.0,0,7.17,83.5
353,7.42,7.67,7.67,7.83,7.92,7.5,10.0,10.0,10.0,0,7.5,83.5
354,7.58,7.75,7.5,7.58,7.75,7.75,10.0,10.0,10.0,0,7.58,83.5
355,7.75,7.58,7.83,7.58,7.67,7.58,10.0,10.0,10.0,5,7.5,83.5
356,7.58,7.67,7.58,7.75,7.58,7.75,10.0,10.0,10.0,4,7.58,83.5
357,7.67,7.58,7.67,7.58,7.75,7.67,10.0,10.0,10.0,21,7.58,83.5
358,7.67,7.58,7.92,7.67,7.25,7.83,10.0,10.0,10.0,8,7.58,83.5
359,7.75,7.67,7.58,7.58,7.67,7.75,10.0,10.0,10.0,18,7.5,83.5
360,7.42,7.67,7.83,7.67,7.67,7.58,10.0,10.0,10.0,0,7.67,83.5
361,7.58,7.58,7.58,7.58,8.0,7.92,10.0,10.0,10.0,0,7.25,83.5
362,7.75,7.67,7.83,7.75,7.58,7.42,10.0,10.0,10.0,0,7.5,83.5
363,7.58,7.83,7.5,7.67,7.75,7.83,10.0,10.0,10.0,0,7.33,83.5
364,7.5,7.67,7.5,7.83,7.67,7.67,10.0,10.0,10.0,3,7.67,83.5
365,7.75,7.67,7.67,7.67,7.58,7.75,10.0,10.0,10.0,1,7.42,83.5
366,7.67,7.75,7.75,7.58,7.58,7.58,10.0,10.0,10.0,2,7.58,83.5
367,7.58,7.42,7.5,8.42,7.83,7.5,10.0,10.0,10.0,14,7.25,83.5
368,7.75,7.5,7.75,7.58,7.67,7.58,10.0,10.0,10.0,12,7.67,83.5
369,7.67,7.5,7.75,7.83,7.75,7.33,10.0,10.0,10.0,0,7.67,83.5
370,7.5,7.5,8.0,7.5,7.83,7.67,10.0,10.0,10.0,5,7.5,83.5
371,7.58,7.67,7.67,7.67,7.67,7.67,10.0,10.0,10.0,0,7.58,83.5
372,7.5,7.67,7.5,7.58,7.5,8.0,10.0,10.0,10.0,12,7.75,83.5
373,7.67,7.67,7.92,7.58,7.5,7.58,10.0,10.0,10.0,0,7.58,83.5
374,7.58,7.58,7.58,7.58,7.83,7.75,10.0,10.0,10.0,0,7.58,83.5
375,7.58,7.83,7.5,7.67,7.5,7.75,10.0,10.0,10.0,1,7.58,83.42
376,7.75,7.67,7.58,7.67,7.67,7.58,10.0,10.0,10.0,3,7.5,83.42
377,7.67,7.58,7.67,7.67,7.67,7.67,10.0,10.0,10.0,2,7.5,83.42
378,7.5,7.67,7.92,7.83,7.58,7.5,10.0,10.0,10.0,4,7.42,83.42
379,7.67,7.0,7.08,10.0,7.67,7.0,10.0,10.0,10.0,0,7.0,83.42
380,7.75,7.58,7.75,7.75,7.58,7.67,10.0,10.0,10.0,1,7.33,83.42
381,7.58,7.67,7.5,7.67,7.5,7.75,10.0,10.0,10.0,0,7.75,83.42
382,7.5,7.67,7.58,7.58,7.58,7.75,10.0,10.0,10.0,0,7.75,83.42
383,7.67,7.67,7.67,7.67,7.58,7.58,10.0,10.0,10.0,0,7.58,83.42
384,7.83,7.83,7.5,7.75,7.33,7.42,10.0,10.0,10.0,6,7.75,83.42
385,7.67,7.58,7.67,7.58,7.75,7.58,10.0,10.0,10.0,4,7.58,83.42
386,7.58,8.58,7.75,7.58,7.58,7.75,9.33,10.0,10.0,1,7.25,83.42
387,7.83,7.67,7.83,7.5,7.75,7.5,10.0,10.0,10.0,1,7.33,83.42
388,7.75,7.5,7.83,7.58,7.67,7.58,10.0,10.0,10.0,2,7.5,83.42
389,7.5,7.75,7.42,7.58,7.67,7.75,10.0,10.0,10.0,0,7.75,83.42
390,7.75,7.67,7.58,7.67,7.42,7.67,10.0,10.0,10.0,2,7.67,83.42
391,7.75,7.75,7.5,7.67,7.5,7.67,10.0,10.0,10.0,2,7.58,83.42
392,7.58,7.67,7.67,7.58,7.58,7.75,10.0,10.0,10.0,3,7.58,83.42
393,7.92,7.58,7.67,7.5,7.5,7.83,10.0,10.0,10.0,0,7.42,83.42
394,7.25,7.42,7.92,7.83,7.58,7.92,10.0,10.0,10.0,0,7.5,83.42
395,7.88,8.75,7.63,8.0,7.25,7.5,9.0,10.0,10.0,4,7.38,83.38
396,7.5,7.58,7.58,7.58,7.75,7.58,10.0,10.0,10.0,0,7.75,83.33
397,7.58,7.75,7.42,7.67,7.67,7.67,10.0,10.0,10.0,0,7.58,83.33
398,7.58,7.58,7.58,7.67,7.83,7.5,10.0,10.0,10.0,2,7.58,83.33
399,7.83,7.92,7.58,7.58,7.5,7.58,10.0,10.0,10.0,5,7.33,83.33
400,7.75,7.58,7.67,7.58,7.75,7.5,10.0,10.0,10.0,2,7.5,83.33
401,7.75,7.42,7.83,7.42,7.67,7.83,10.0,10.0,10.0,1,7.42,83.33
402,7.58,7.58,7.58,7.58,7.75,7.58,10.0,10.0,10.0,6,7.67,83.33
403,7.67,7.58,7.67,7.67,7.67,7.5,10.0,10.0,10.0,0,7.58,83.33
404,7.67,7.67,7.67,7.58,7.67,7.67,10.0,10.0,10.0,3,7.42,83.33
405,7.58,8.0,7.67,7.83,7.83,7.92,9.33,10.0,9.33,1,7.83,83.33
406,7.67,7.17,7.5,8.0,7.5,7.83,10.0,10.0,10.0,3,7.67,83.33
407,7.75,7.58,7.83,7.5,7.83,7.92,9.33,10.0,10.0,5,7.58,83.33
408,7.5,7.42,7.5,7.83,7.58,7.83,10.0,10.0,10.0,4,7.67,83.33
409,7.67,7.42,7.67,7.5,7.67,7.92,10.0,10.0,10.0,1,7.5,83.33
410,7.67,7.67,7.67,7.67,7.83,7.67,10.0,10.0,10.0,3,7.17,83.33
411,7.5,7.67,7.83,7.83,7.92,7.67,9.33,10.0,10.0,4,7.58,83.33
412,7.67,7.75,7.5,7.83,7.75,7.5,10.0,10.0,10.0,5,7.33,83.33
413,7.67,7.58,7.58,7.67,7.5,7.67,10.0,10.0,10.0,1,7.67,83.33
414,7.83,7.58,7.75,7.92,8.08,7.67,9.33,10.0,9.33,0,7.83,83.33
415,7.67,7.67,7.5,7.5,7.58,7.83,10.0,10.0,10.0,0,7.58,83.33
416,7.83,7.5,7.83,7.67,7.67,7.33,10.0,10.0,10.0,0,7.42,83.25
417,7.5,7.67,7.5,7.58,7.5,7.67,10.0,10.0,10.0,0,7.83,83.25
418,7.5,7.67,7.67,7.67,7.83,7.5,10.0,10.0,10.0,0,7.42,83.25
419,7.58,7.58,7.83,7.67,7.5,7.67,10.0,10.0,10.0,7,7.42,83.25
420,7.67,7.67,7.42,7.67,7.5,7.67,10.0,10.0,10.0,1,7.67,83.25
421,7.67,7.42,7.5,8.0,7.58,7.67,10.0,10.0,10.0,4,7.42,83.25
422,7.67,7.83,7.17,7.58,7.58,7.75,10.0,10.0,10.0,2,7.67,83.25
423,7.75,7.58,7.58,7.42,7.83,7.58,10.0,10.0,10.0,2,7.5,83.25
424,7.5,7.83,7.5,7.58,7.67,7.67,10.0,10.0,10.0,0,7.5,83.25
425,7.83,7.33,7.58,7.33,7.92,7.5,10.0,10.0,10.0,0,7.75,83.25
426,7.58,7.75,7.58,7.67,7.58,7.58,10.0,10.0,10.0,0,7.5,83.25
427,7.67,7.5,7.67,7.67,7.5,7.67,10.0,10.0,10.0,1,7.58,83.25
428,7.5,7.67,7.33,7.58,7.83,7.67,10.0,10.0,10.0,1,7.67,83.25
429,7.75,7.58,7.5,7.75,7.58,7.58,10.0,10.0,10.0,6,7.5,83.25
430,7.75,7.67,8.0,7.67,7.58,8.08,9.33,10.0,9.33,4,7.83,83.25
431,7.58,7.58,7.58,7.67,7.75,7.5,10.0,10.0,10.0,7,7.58,83.25
432,7.75,7.5,7.92,7.58,7.75,7.33,10.0,10.0,10.0,0,7.42,83.25
433,7.58,8.08,7.83,7.42,7.83,7.42,10.0,10.0,10.0,9,7.08,83.25
434,7.67,7.58,7.58,7.58,7.75,7.58,10.0,10.0,10.0,1,7.5,83.25
435,7.58,7.58,7.42,7.58,7.67,7.83,10.0,10.0,10.0,1,7.58,83.25
436,7.67,7.67,7.5,7.67,7.67,7.58,10.0,10.0,10.0,0,7.5,83.25
437,7.75,7.58,7.42,7.5,7.92,7.83,10.0,10.0,10.0,0,7.25,83.25
438,7.67,7.5,7.25,7.5,8.0,7.67,10.0,10.0,10.0,1,7.67,83.25
439,7.75,7.67,7.42,7.58,7.92,7.42,10.0,10.0,10.0,1,7.5,83.25
440,7.42,7.58,7.58,7.75,7.67,7.67,10.0,10.0,10.0,4,7.5,83.17
441,7.58,7.58,7.67,7.67,7.58,7.75,10.0,10.0,10.0,1,7.33,83.17
442,7.58,7.58,7.67,7.58,7.67,7.67,10.0,10.0,10.0,3,7.42,83.17
443,7.5,7.5,7.58,7.5,7.92,7.67,10.0,10.0,10.0,0,7.5,83.17
444,7.42,8.58,7.33,7.58,7.58,7.58,10.0,10.0,10.0,0,7.08,83.17
445,7.75,7.5,7.75,7.5,7.67,7.58,10.0,10.0,10.0,3,7.42,83.17
446,7.67,7.67,7.67,7.5,7.67,7.5,10.0,10.0,10.0,1,7.5,83.17
447,7.67,7.67,7.67,7.67,7.5,7.67,10.0,10.0,10.0,0,7.33,83.17
448,7.67,7.58,7.67,7.67,7.67,7.42,10.0,10.0,10.0,3,7.5,83.17
449,7.5,7.67,7.67,7.5,7.5,8.0,10.0,10.0,10.0,0,7.33,83.17
450,7.75,7.5,7.83,7.5,7.5,7.58,10.0,10.0,10.0,1,7.5,83.17
451,7.67,7.5,7.75,7.42,7.92,7.5,10.0,10.0,10.0,3,7.42,83.17
452,7.75,8.5,7.75,7.83,7.83,7.83,9.33,9.33,9.33,1,7.67,83.17
453,7.58,7.67,7.75,7.5,7.67,7.42,10.0,10.0,10.0,0,7.58,83.17
454,7.67,7.58,7.58,7.67,7.58,7.42,10.0,10.0,10.0,6,7.67,83.17
455,7.5,7.67,7.67,7.75,7.58,7.5,10.0,10.0,10.0,4,7.5,83.17
456,7.67,7.58,7.42,7.67,8.0,7.33,10.0,10.0,10.0,0,7.5,83.17
457,7.75,7.58,7.58,7.58,7.58,7.58,10.0,10.0,10.0,3,7.5,83.17
458,7.5,7.67,7.67,7.67,7.5,7.67,10.0,10.0,10.0,5,7.5,83.17
459,7.67,7.67,7.67,7.5,7.67,7.5,10.0,10.0,10.0,3,7.5,83.17
460,7.83,7.67,8.17,7.67,7.33,7.33,10.0,10.0,10.0,1,7.17,83.17
461,7.5,7.67,7.42,7.58,7.5,7.92,10.0,10.0,10.0,0,7.58,83.17
462,7.5,7.58,7.75,7.58,7.58,7.58,10.0,10.0,10.0,1,7.58,83.17
463,7.83,7.67,7.67,7.5,7.67,7.5,10.0,10.0,10.0,2,7.33,83.17
464,7.58,7.42,7.58,7.75,7.75,7.5,10.0,10.0,10.0,2,7.58,83.17
465,7.67,7.58,7.5,7.67,7.75,7.42,10.0,10.0,10.0,8,7.58,83.17
466,7.75,7.58,7.67,7.67,7.58,7.5,10.0,10.0,10.0,10,7.42,83.17
467,7.5,8.17,7.5,7.25,7.67,7.58,10.0,10.0,10.0,2,7.5,83.17
468,7.5,7.58,7.75,7.58,7.75,7.58,10.0,10.0,10.0,5,7.42,83.17
469,7.67,7.67,7.58,7.5,7.58,7.67,10.0,10.0,10.0,0,7.5,83.17
470,7.75,7.5,7.58,7.58,7.5,7.67,10.0,10.0,10.0,5,7.58,83.17
471,7.67,7.58,7.5,7.5,7.75,7.58,10.0,10.0,10.0,1,7.58,83.17
472,7.58,7.5,7.58,7.67,7.92,7.42,10.0,10.0,10.0,4,7.5,83.17
473,7.5,8.0,7.5,7.5,7.75,7.92,10.0,10.0,9.33,10,7.67,83.17
474,7.5,7.5,7.5,7.58,7.75,7.75,10.0,10.0,10.0,3,7.58,83.17
475,7.75,7.58,7.5,7.42,7.58,7.67,10.0,10.0,10.0,2,7.67,83.17
476,7.83,7.58,8.08,7.58,7.42,7.17,10.0,9.33,10.0,3,8.17,83.17
477,8.0,7.92,8.08,7.92,7.75,7.83,9.33,9.33,9.33,0,7.67,83.17
478,7.67,7.58,7.67,7.5,7.58,7.75,10.0,10.0,10.0,4,7.33,83.08
479,7.5,7.75,7.42,7.17,7.75,8.0,10.0,10.0,10.0,5,7.5,83.08
480,7.58,7.58,7.5,7.58,7.58,7.67,10.0,10.0,10.0,2,7.58,83.08
481,7.67,7.42,7.33,7.92,7.33,7.75,10.0,10.0,10.0,3,7.67,83.08
482,7.92,7.25,7.83,7.75,7.83,7.67,9.33,10.0,10.0,0,7.5,83.08
483,7.67,7.67,7.5,7.5,7.42,7.75,10.0,10.0,10.0,13,7.58,83.08
484,7.83,7.5,7.42,7.67,7.58,7.42,10.0,10.0,10.0,1,7.67,83.08
485,7.33,7.67,7.67,7.5,7.83,7.58,10.0,10.0,10.0,3,7.5,83.08
486,7.75,7.67,7.33,7.58,7.33,7.83,10.0,10.0,10.0,8,7.58,83.08
487,7.75,7.5,7.5,7.58,7.75,7.5,10.0,10.0,10.0,0,7.5,83.08
488,7.83,7.67,7.17,7.5,7.83,7.75,10.0,10.0,10.0,0,7.33,83.08
489,7.67,7.5,7.75,7.5,7.75,7.5,10.0,10.0,10.0,1,7.42,83.08
490,7.58,8.0,7.67,8.08,7.67,7.92,9.33,9.33,10.0,4,7.5,83.08
491,7.58,7.58,7.92,7.42,7.33,7.67,10.0,10.0,10.0,0,7.58,83.08
492,7.33,8.08,7.58,8.17,7.33,7.25,10.0,10.0,10.0,0,7.33,83.08
493,7.75,7.92,7.25,7.58,7.83,7.42,10.0,10.0,10.0,3,7.33,83.08
494,7.58,7.58,7.58,7.5,7.67,7.67,10.0,10.0,10.0,0,7.5,83.08
495,7.67,7.67,7.25,7.75,7.92,7.83,9.33,10.0,10.0,1,7.67,83.08
496,7.5,7.5,7.75,7.5,7.58,7.67,10.0,10.0,10.0,4,7.5,83.0
497,7.58,7.5,7.67,7.58,7.5,7.58,10.0,10.0,10.0,5,7.58,83.0
498,7.67,7.42,7.67,7.58,7.5,7.58,10.0,10.0,10.0,3,7.58,83.0
499,7.58,7.5,7.42,7.58,7.67,7.83,10.0,10.0,10.0,6,7.42,83.0
500,7.67,7.5,7.58,7.67,7.67,7.42,10.0,10.0,10.0,8,7.5,83.0
501,7.67,7.58,7.67,7.58,7.67,7.5,10.0,10.0,10.0,4,7.33,83.0
502,7.67,7.67,7.58,8.0,7.75,7.42,9.33,10.0,10.0,0,7.58,83.0
503,7.75,7.5,7.92,7.42,7.67,7.42,10.0,10.0,10.0,3,7.33,83.0
504,7.67,7.42,7.75,7.58,7.75,7.5,10.0,10.0,10.0,2,7.33,83.0
505,7.67,7.5,7.67,7.33,7.83,7.75,10.0,10.0,10.0,2,7.25,83.0
506,7.67,7.5,7.5,7.58,7.67,7.42,10.0,10.0,10.0,0,7.67,83.0
507,7.92,7.25,7.58,7.17,7.92,7.33,10.0,10.0,10.0,0,7.83,83.0
508,7.58,7.5,7.5,7.5,7.83,7.58,10.0,10.0,10.0,0,7.5,83.0
509,7.5,7.83,7.83,7.42,7.67,7.75,10.0,10.0,9.33,0,7.67,83.0
510,7.67,7.5,7.83,7.42,7.67,7.5,10.0,10.0,10.0,0,7.42,83.0
511,7.58,7.5,7.58,7.67,7.67,7.5,10.0,10.0,10.0,3,7.5,83.0
512,7.58,7.67,7.67,7.5,7.75,7.42,10.0,10.0,10.0,4,7.42,83.0
513,7.42,7.17,7.5,8.25,7.75,7.58,10.0,10.0,10.0,1,7.33,83.0
514,7.5,7.67,7.33,7.58,7.83,7.5,10.0,10.0,10.0,0,7.58,83.0
515,7.67,7.58,7.42,7.5,7.33,7.75,10.0,10.0,10.0,1,7.75,83.0
516,7.75,7.42,7.67,7.58,7.58,7.58,10.0,10.0,10.0,2,7.42,83.0
517,7.5,7.58,7.58,7.67,7.5,7.75,10.0,10.0,10.0,2,7.42,83.0
518,7.58,7.58,7.5,7.58,7.67,7.67,10.0,10.0,10.0,20,7.42,83.0
519,7.83,7.67,7.58,7.83,7.67,7.58,9.33,10.0,10.0,7,7.5,83.0
520,7.67,7.58,7.5,7.67,7.5,7.58,10.0,10.0,10.0,8,7.5,83.0
521,7.58,7.5,7.5,7.5,7.67,7.75,10.0,10.0,10.0,4,7.5,83.0
522,7.58,7.75,7.67,7.58,7.75,7.83,9.33,10.0,10.0,4,7.5,83.0
523,7.58,7.42,7.58,7.5,7.67,7.67,10.0,10.0,10.0,0,7.58,83.0
524,7.67,7.83,7.67,7.33,7.5,7.5,10.0,10.0,10.0,2,7.5,83.0
525,7.67,7.42,7.5,7.5,7.67,7.67,10.0,10.0,10.0,0,7.58,83.0
526,7.67,7.67,7.5,7.5,7.33,7.75,10.0,10.0,10.0,0,7.58,83.0
527,7.67,7.92,7.33,7.58,7.33,7.58,10.0,10.0,10.0,1,7.58,83.0
528,7.83,7.83,7.83,8.08,7.83,7.92,9.33,9.33,9.33,0,7.67,83.0
529,7.58,7.67,7.58,7.67,7.5,7.58,10.0,10.0,10.0,1,7.42,83.0
530,7.58,7.58,7.67,7.42,7.5,7.58,10.0,10.0,10.0,2,7.67,83.0
531,7.83,8.08,7.92,7.92,7.58,7.92,9.33,9.33,9.33,0,7.75,83.0
532,7.25,7.5,7.75,7.42,7.5,8.17,10.0,10.0,10.0,0,7.42,83.0
533,7.58,7.5,7.58,7.5,7.67,7.58,10.0,10.0,10.0,0,7.5,82.92
534,7.5,7.83,7.58,7.5,7.5,7.92,10.0,10.0,9.33,1,7.75,82.92
